All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Shazam Counts,Explicit Track
28,0.3488795800019393,0.16835857609909968,0.1032265058241064,0.028705763616790333,0.7368949025241421,0.9999999999999999,0.7824866796721498,0.18050813940578414,0.012003041848817541,0.028202092297058577,0.00029721496143014217,0.0912047047984501,0.00015918461477885712,0.019867549668874173,0.049666789308991585,0.0010825794321236203,0.07666233995443208,0.05907175789551,0.5909612242997774,0.009392494377772129,0.03265837124888489
29,0.03155342544836012,0.13805249541896047,0.04438075783675564,0.7528109501266571,0.9052821649086912,0.00961118970600344,0.04943702374698437,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0793678619665014,0.3327847806339567,0.1126267711397731,0.004368042835000705,0.18386404128664383,0.4577422531864441,0.5981328318972657,0.006905168757063345,0.0020335869850432956,0.007188436007660282,0.03265837124888489
30,0.33514047172701833,0.2343155857394638,0.00021511168022547768,0.0018504485950253304,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.12289202278824826,0.023067774946885503,0.02035649729646153,0.9704980811106045
31,0.3263587736543884,0.38423231374508515,0.10058432428513422,0.08885445402422372,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.9704980811106045
32,0.3089370178006226,0.029170447201480185,0.005891011211214263,0.09886408316262929,0.8526611454135196,0.022048677925065267,0.07875264194272504,0.004953356758819505,0.002058726258639411,0.001672501149540166,0.005322411549402056,0.06038166781784609,0.001230165203255691,0.004368042835000705,0.003204819357862064,0.007220156235602963,0.11971953653686788,8.932690112870317e-05,0.00015632803175866128,0.0008729334143338282,0.03265837124888489
33,0.30482944934729567,0.15657600686450965,0.16675220320092954,0.5735650736540505,0.8631853493125539,0.016246032398945346,0.0411936039573268,0.04928582865468132,0.015725800165892003,0.016862828038919978,0.4158074402433213,0.38623096099661136,0.2739049729723649,0.1710581936029308,0.28370203235254954,0.40394929242589234,0.114988705543999,0.027615377219674955,0.0072884307733978885,0.029332552761933462,0.03265837124888489
34,0.30327140614086134,0.1752095193747895,0.23567432430372412,0.39596710590938294,0.8210885337164167,0.007241864400386028,0.024004257728881092,0.024043030863473914,0.008391580970964952,0.009568782975149015,0.23940177675049348,0.0912047047984501,0.21268470758967495,0.12047343948147106,0.17752512121896727,0.33809154014321263,0.53115497054681,0.013820704247368946,0.00140986194462549,0.034022300699350395,0.03265837124888489
35,0.30058024060247474,0.12425919395286315,0.039898982199931904,0.2572538346903339,0.6584417829700242,0.003805863811386952,0.014824119611073161,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.05277526563255031,0.0912047047984501,0.08549226295273397,0.008876990277582078,0.06500929001770846,0.013662767398603205,0.22018632856255144,0.021202832237435215,0.006084890088961495,0.011598792572359793,0.03265837124888489
36,0.2983139959385703,0.11197488181698043,1.0162756546085561e-05,5.786308802805733e-06,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.00011621269676841562,0.0828428036185831,0.0221216068088132,0.016797805652517067,0.03265837124888489
37,0.29321494544478516,0.072855262861289,0.04364057040164907,0.6870287305441132,0.9999999999999999,0.003840892823187434,0.013442071703566906,0.022441504244317755,0.0011847745936739667,0.0016220476513642693,0.03345752665966768,0.2552016155913936,0.030084259019234432,0.019726645061293506,0.09036497028841467,0.5501491155756764,0.6938154909693452,0.014657474460000347,0.00798278116826504,0.007767308434801807,0.9704980811106045
38,0.2899572187404224,0.18104401330255152,0.1494568853522496,0.6884771793374511,0.9052821649086912,0.008526749407549576,0.024142708061545448,0.00924379974927272,0.002089988335942352,0.0025618816376712255,0.5510236798128914,0.36899025765381954,0.3407788233838262,0.02268564182048753,0.20921972155735005,0.8854166915208187,0.5694280341756418,0.1732268505420102,0.01915825158073827,0.04785300810608845,0.03265837124888489
39,0.2857080099956015,0.17750867653467114,0.31867186322284724,0.3064403641039769,0.831612737615451,0.005801632768203146,0.01961104748597659,0.02883981419207026,0.01325932606990908,0.014070907618595424,0.019290716899344987,0.21037578690013486,0.14922292033456894,0.563900239537833,0.061839829983870186,0.046172350969438496,0.4163357796603146,0.04403917617803055,0.005427042686281646,0.017949412956760318,0.9704980811106045
40,0.2763597507569954,0.7173271613338774,0.6355110426818836,0.2473900573977819,0.7368949025241421,0.20624253905620035,0.43716479717258966,0.2410807748503677,0.01677647533106955,0.02513348123468508,0.33309521974095035,0.9448297493030662,0.32271840072898683,0.023671974073552208,0.9239329591878813,0.11929513700912256,0.5742121671292458,0.255047844626105,0.2233022934459671,0.2040206940170516,0.03265837124888489
41,0.03155342544836012,0.05003811579658627,0.018411527275991674,0.772372493301366,0.9579031844038627,0.000675916018224982,0.0040337561393903884,0.0058554546819453305,0.003027938112661338,0.0018998426000952752,0.020310641972874532,0.42416050835075336,0.0019119028467609025,0.0009863322530646753,0.10462754044068692,0.23908398899710234,0.114988705543999,0.0005742184990523806,0.0006853569040383947,0.0013005645972773972,0.03265837124888489
42,0.2716856211376924,0.03993246172020766,0.04713147727522946,0.02204951492340309,0.4211687855531127,0.0013649119357440906,0.005368188173821977,0.3344580031342192,0.04039432987718939,0.052295436702082095,0.0457141926625027,0.0017632764523539215,0.00037743065906930434,0.03514083141038192,0.049666789308991585,0.0007414438764684291,0.03838927632560024,0.0001848890100323243,0.0008382462481272378,0.011598792572359793,0.9704980811106045
43,0.2694193764737879,0.38730372081342335,0.44419206932355,0.914669570910858,0.6584417829700242,0.028553988445476228,0.06940914623407551,0.016971841887455524,0.0023114189160391933,0.004509822864970192,0.19559824750493943,0.4896751810533623,0.526034278128709,0.3502888544455404,0.32648974280936627,0.1344379912057901,0.7990664159486328,0.09560309483875169,0.0082618438983926,0.04992443806907634,0.9704980811106045
44,0.2657367288949431,0.2631852183358632,0.3011546585229111,0.32497742948857644,0.8526611454135196,0.0167906200405766,0.059399702339006585,0.05960638833581324,0.012155013178129007,0.011055580579876526,0.16537537757907908,0.27933860027130214,0.1458277318723598,0.01338593772016345,0.1204748406098783,0.07082693669586791,0.3780627160314827,0.019762372159613906,0.0038706397440346706,0.0394975640477915,0.03265837124888489
45,0.26460360656299087,0.23302785745281243,0.17941669165010984,0.35386442502369975,0.8947579610096568,0.0029463283684927686,0.015392910232411999,0.08505263601521296,0.03651753754279509,0.02345218906049097,0.04091514500011147,0.15520553620320107,0.02040938007998605,0.37691982527828666,0.09828862037301037,0.22562724739023104,0.5215867046396021,0.004202763023622677,0.00242268772060504,0.012203296658749606,0.03265837124888489
46,0.2638954051055207,0.013853513529140764,0.004354741179997662,0.6977232357650237,0.8631853493125539,0.0013707179406907155,0.016466907353376893,0.022441504244317755,8.0171766854964e-06,5.145003248351892e-06,0.01515097180549238,0.34140513230535263,0.001326350959888852,0.0001409046075806679,0.11413592054220174,0.2839560952191041,0.46417710919635435,0.000246074804670416,0.00020023742815787916,0.00021435473133814213,0.9704980811106045
47,0.2630455633565565,0.11529364238342281,0.0767271181301883,0.3349579240245685,0.831612737615451,0.009224581578159976,0.025282038589752323,0.002179463920267224,0.0015323448928705218,0.001657617770052528,0.42934982559699025,0.0912047047984501,0.3176036809332831,0.05692546146258983,0.22982121177729883,0.5860465474299485,0.114988705543999,0.017657498289207183,0.000976851812664528,0.01087359121046782,0.03265837124888489
48,0.03155342544836012,0.3866838387501734,1.3550342061447413e-05,3.2019100094577183e-07,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.9704980811106045
49,0.260920958984146,0.0712205360400704,0.07439476550286167,0.1758499726463496,0.7158464947260735,0.0037975149147307192,0.014780965218522511,0.32337452968238994,0.016622813722229044,0.024374049550869997,0.0026363320042283003,0.1327926218575717,0.05210736805395402,0.11568268282372834,0.06342456000078932,0.07194447619436295,0.16756086607290765,0.005086246051898515,0.0019010652525372226,0.010134432728543369,0.9704980811106045
50,0.03155342544836012,0.4080592164250171,0.3016865094488229,0.18854923184215797,0.6584417829700242,0.5842846034808024,0.9917847774091938,0.018632564536889617,0.00333576124037495,0.0049019668197839315,0.07813056080516562,0.30692372561976905,0.06819232651408193,0.01620402987177681,0.2282364817603797,0.04101869774312958,0.114988705543999,0.18215305743259516,0.6242273533320355,0.08927678468012186,0.03265837124888489
51,0.25879635461173556,0.039340072799414955,0.02907734027110847,0.23829986537531248,0.8947579610096568,0.0032839940862725557,0.029633699289215536,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.023920772780036372,0.11037970751194236,0.0036038721798167406,0.01070875017613076,0.03014522964548742,0.008887886262310171,0.14364020130488778,0.002156786791943656,0.001280778899789235,0.0029776945052621007,0.9704980811106045
52,0.25624682936484305,2.4103884102476842e-05,0.0004200606039048698,3.2720470858553636e-05,0.6584417829700242,0.15052763895318258,0.047177660912049925,4.405594508288916e-06,1.5618407775913247e-06,1.6874205703462129e-06,0.0457141926625027,0.0912047047984501,6.1873878535951534e-06,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,8.553442605503827e-06,0.03265837124888489
53,0.2529891026604803,0.32504911051355234,0.2775702881649619,0.49920489141459784,0.8000401259183479,0.055305714782445184,0.12997932922250163,1.3939394264321545e-05,2.0461592403585765e-06,1.2253452286717972e-05,0.1028890020892007,0.0912047047984501,0.6228247113021077,0.03514083141038192,0.17594039120204813,0.24768592888865226,0.6938154909693452,0.03557871115892664,0.010973645897698513,0.016023828289603297,0.03265837124888489
54,0.24888153420715342,0.9131115737644571,0.5358770712968185,0.5642904439914411,0.831612737615451,0.4909707945010967,0.7345532711527056,0.05292107349466371,0.00828227831548286,0.009950835275056847,0.3148006642715772,0.0912047047984501,0.2265866431170935,0.039594194730167676,0.8098323979697034,0.05624587105536598,0.5455073694076219,0.501198144093617,0.17234596795354704,0.005215074903907305,0.03265837124888489
55,0.03155342544836012,1.2676727806801653e-05,6.9445503064918e-05,6.426690804697278e-05,0.12649107638015195,0.149010689024931,0.13098900399116342,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,2.9249469853358908e-05,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,9.053909991996071e-07,0.03265837124888489
56,0.2473234910007191,1.0,0.9999999999999999,0.6310202650294864,0.8631853493125539,0.05108244191651913,0.16198040562689625,0.06718095727694538,0.01436991324794742,0.015011545155657589,0.3097636032836514,0.0912047047984501,0.9535546543218905,0.1571086374524447,0.8922383588494986,0.24277282581635543,0.114988705543999,0.33430699844592127,0.08454754276669403,0.13191710192694414,0.03265837124888489
57,0.2449156060453206,0.31242063602008546,0.3866827238220095,0.247030109347552,0.831612737615451,0.011884116521408132,0.0324817126641564,0.009876760136987415,0.006308426513797965,0.005440338223911394,0.06091232924635671,0.0912047047984501,0.5355943548523183,0.004649852050162041,0.09036497028841467,0.0442922255721412,0.31108485468102703,0.05287041742436096,0.0075897127161611965,0.02823117873418349,0.9704980811106045
58,0.24165787934095784,0.10319189042436185,1.6937927576809267e-06,0.00015706512135679198,0.6584417829700242,0.0032150916886218737,0.0013170515185772355,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,3.535932402378718e-05,3.435837976918845e-05,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.03265837124888489
59,0.24165787934095784,0.3866838387501734,0.0,7.623595260613614e-09,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.9704980811106045
60,0.03155342544836012,0.36349094413068633,0.3566822664979649,0.36583398798734085,0.768467514221245,0.015564222032847361,0.05399002881570769,0.055472868425940985,0.029099518899833206,0.03406893242966406,0.20908025018521423,0.34830141364246936,0.4043446712528336,0.016344934479357476,0.049666789308991585,0.033540148233586115,0.7942822829950289,0.07611158185396327,0.018868872787601257,0.046372780266763856,0.03265837124888489
61,0.23868343321958319,0.10319189042436185,1.6937927576809267e-06,5.107808824611121e-07,0.08439426078401467,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.28712017787906774,0.23412754674499117,0.011598792572359793,0.03265837124888489
62,0.03155342544836012,7.3105772520109e-08,1.6937927576809267e-06,3.0494381042454457e-06,0.6584417829700242,1.3549366592913183e-05,8.674209436082662e-05,0.11686478127889932,0.0257866110668333,0.03777957108278136,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.03265837124888489
63,0.23613390797269063,0.016285995297964238,0.00420399362456406,0.08022414879538066,0.8421369415144853,0.006819305480110794,0.02767831903739096,0.0013193240400774834,0.002600240180124414,0.0016891892318041644,0.0043978588955233995,0.06727794915496282,0.000398242781849579,0.0016908552909680147,0.009543739425538615,0.01129347079368625,0.114988705543999,3.1096100313372756e-05,2.6186929177846813e-05,0.00028791433774547504,0.03265837124888489
64,0.23429258418326826,0.42321692175420667,0.2936308310932924,0.2576915091060434,0.8210885337164167,0.09292929700527829,0.14236204002898098,0.10504893018762075,0.023425100696928984,0.027744600278309627,0.12824857946407484,0.21209985723441405,0.04337865126194588,0.04593490207129773,0.06817875005154674,0.3085555332562663,0.2967324558202151,0.07606102310531807,0.010348333770663869,0.015441325199057946,0.9704980811106045
65,0.22947681427247119,0.04669631009513672,5.08137827304278e-06,3.697443701397603e-07,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,3.920611807474005e-05,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.2666977960633266,0.10575075545322961,0.011598792572359793,0.9704980811106045
66,0.22763549048304876,0.1365013273279085,0.30995221810630585,0.07319892952677261,0.7053222908270391,0.06995779518145653,0.14068444310949527,0.1428776023980793,0.036474771442954246,0.07810520181451742,0.40507525067072825,0.2362368419143226,0.10779160877709092,0.10680569254614627,0.08244132020381899,0.07223880468192678,0.21061806265534347,0.06715581887603062,0.012177715611007186,0.1026568075562131,0.03265837124888489
67,0.22692728902557857,0.10904811673843855,0.09119549586629878,0.39618155764406404,0.6584417829700242,0.0016962670769117428,0.007207168719744782,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.00463904760004875,0.07072608982352119,0.02999870627344879,0.03514083141038192,0.01588265949321517,0.004147778462063732,0.1340719353976798,0.0009288464536775124,0.002989542157252774,0.00901750781418403,0.9704980811106045
68,0.22423612348719202,0.437640925872146,0.32216107630366997,0.3794504152463702,0.8526611454135196,0.01351102331229765,0.050613217659233205,0.006210466345232316,0.006492655352686053,0.005507015443305731,0.058501904811318596,0.36726618731954036,0.36856638223432203,0.767507397491898,0.11413592054220174,0.02705651864256432,0.5789963000828499,0.03918396145011122,0.0162065349878535,0.02217448602522623,0.03265837124888489
69,0.22409448319569797,0.20827418238422848,0.19403920452716927,0.37181244188509505,0.6584417829700242,0.008867418355977126,0.04432495344252491,0.03363874204286112,0.021249805472268943,0.017142076808512683,0.18989928529571032,0.0912047047984501,0.15475107013685377,0.00944060870790475,0.1696014711343716,0.22658033971599023,0.114988705543999,0.026902121649421584,0.005269127567906146,0.020366784176105702,0.03265837124888489
70,0.22211151911478152,1.0626262704712077e-05,0.0004251419821779126,8.358891023499797e-05,0.6584417829700242,0.12488449332383872,0.0975247064113112,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0017632764523539215,1.574971453642403e-05,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,9.934245129005776e-07,0.023100021082352516,4.103832569236411e-06,0.03265837124888489
71,0.22041183561685318,0.6998020895240916,0.823652460826808,0.4285089025658136,0.6584417829700242,0.07798298215803187,0.2398847403789055,0.03301384692339969,0.02186800495375527,0.023660657975878255,0.6720864071386674,0.7896634192179399,0.7955433932759969,0.2019163026630971,0.26785473218335815,0.24611839005512468,0.44982471033554244,0.08352393413576076,0.04243605098991882,0.08120664342975359,0.03265837124888489
72,0.22012855503386514,0.4777593847936138,0.00016260410473736896,0.0018624481339655362,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.004900345650372394,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.03265837124888489
73,0.21942035357639497,0.22117192435663313,0.1695977750338335,0.2852609072368819,0.6584417829700242,0.047567653711739606,0.20785573960000803,0.09815603958405686,0.033952886058000925,0.05117816224989897,0.06282658243957463,0.1879628725545055,0.09318712348338687,0.025221924756939556,0.16643201110053332,0.10314522542281919,0.4354723114747305,0.033346448700482915,0.002704395595093998,0.010181149084220664,0.03265837124888489
74,0.03155342544836012,1.5971158865575255e-06,6.26703320341943e-05,5.7260824002468855e-05,0.0317732412888431,0.12248992889750937,0.09161364592926652,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,3.262440868259263e-05,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,6.4196316576414355e-06,0.03265837124888489
75,0.21375474191663374,0.23601571349862135,0.2157756469864886,0.07109883486954559,0.6947980869280048,0.19624834508687794,0.6658067671158843,0.13421636676495027,0.007979009331956258,0.008495525417265136,0.12890983374580056,0.0912047047984501,0.028000179996737557,0.3091447090319854,0.0998733503899295,0.008245533944886214,0.47374537510356235,0.12420129958769925,0.5348674994286489,0.040295049728759864,0.03265837124888489
76,0.21361310162513966,0.23554881355591903,0.1683291242583305,0.21877788484820848,0.7789917181202793,0.053844554147372554,0.07101871359981551,0.01856881162165062,0.005437959735088716,0.0071562378157056915,0.2089157236834482,0.17244623954599286,0.041331750862015626,0.03156263209806961,0.06500929001770846,0.11897151260837388,0.38284684898508675,0.038163995285179934,0.0041071156499437106,0.010390367200291989,0.03265837124888489
77,0.03155342544836012,0.10319189042436185,0.0173258061183182,0.004356640736392341,0.6584417829700242,0.0007651168267118508,0.0054466813437607006,1.0,0.039189611194910386,0.05240060691991398,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.0038799512995974354,0.023100021082352516,0.011598792572359793,0.03265837124888489
78,0.210638655503765,0.16174637198572464,0.33846552538910657,0.2114204445453334,0.6584417829700242,0.013457640598060481,0.037429606904728484,0.017058182215808446,0.005561867814907004,0.005380663897854982,0.12595096381466375,0.2655460375970687,0.023670133478830697,0.0049316612653233765,0.049666789308991585,0.03713920926222247,0.35892618421706685,0.00028125665366820796,0.0009027877705453653,0.014075263069999254,0.9704980811106045
79,0.21021373462928294,0.03956812333723183,0.01867745273894758,0.5521570575892446,0.9368547766057941,0.0011886193989253863,0.016006540337866314,6.596736750506684e-06,0.004933618034476752,0.005119018806414691,0.03571846045092875,0.31726814762544414,0.0005664272335063927,0.03514083141038192,0.08244132020381899,0.43026503112203207,0.2775959240057992,0.00035618436524438037,0.00018436656198948714,0.0017681239782560204,0.03265837124888489
80,0.21021373462928294,0.23925923794829074,0.13305250249410983,0.26423224127224415,0.8105643298173824,0.06753079609693516,0.1436864417564791,0.010655245003618764,0.0006410623460430726,0.0010640413905925994,0.1610562912591863,0.2362368419143226,0.08413891248221125,0.005213470480484712,0.13156795072831226,0.18362477130462815,0.114988705543999,0.046475686443032405,0.0043671333406692,0.01587038953860829,0.9704980811106045
81,0.03155342544836012,0.6936870378300504,0.47453975416291916,0.44568148924707324,0.8421369415144853,0.39660570347218577,0.6360441984431873,0.15484788239738653,0.025612977253442165,0.032789109706337534,0.23434652806324413,0.35692176531386527,0.14815137725628721,0.01803578977032549,0.5420130251103691,0.025780818558936106,0.4833136410107703,0.4218863988993468,0.15739957973946386,0.011598792572359793,0.03265837124888489
82,0.2095055331718128,0.3504635877256865,0.6089201901790507,0.4769034738447959,0.6584417829700242,0.08770521396009757,0.18540922865912576,0.06681072416808215,0.012388540303017124,0.017438616351305003,0.10733983951970473,0.0912047047984501,0.13537779627744248,0.06157531351275187,0.2155586416250266,0.08331330304802607,0.4833136410107703,0.08202034309164508,0.023695467703845407,0.07830469693828884,0.9704980811106045
83,0.20936389288031873,1.637522591496755e-06,0.00010501515097621746,0.00012486305497596008,0.6584417829700242,0.12595542352602965,0.06661635571698767,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,3.920611807474005e-05,6.749877658467441e-06,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,2.0064192494825464e-06,0.03265837124888489
84,0.20837241083986052,0.2838596487547581,0.21928179799488812,0.15176356267043,0.768467514221245,0.0430000745213631,0.06148515561114467,0.00012622377916605545,2.3432936653565173e-05,6.591318717728842e-05,0.0749356667117459,0.14141297352896762,0.022585090645232054,0.03184444131323094,0.036484149713163966,0.10262567941569344,0.2871641899130072,0.05765019884638531,0.014254418449141281,0.015629032316917132,0.03265837124888489
85,0.03155342544836012,0.20087162896136132,0.1266414969062875,0.5333230646046371,0.831612737615451,0.010601342187267916,0.026324243649860826,0.004091725037103148,0.003873393840770922,0.005264441377775432,0.16533818774441175,0.010383628123749829,0.42703326002216213,0.15485416373115402,0.12839849069447398,0.08440117317268661,0.114988705543999,0.04411482060371541,0.00583598200455388,0.014557390601628315,0.03265837124888489
86,0.03155342544836012,0.24109133096943786,0.1607172196053124,0.2838625797705849,0.8210885337164167,0.05641676805051812,0.05004246912198095,0.02404687701740972,0.004941759516314538,0.010359376524809364,0.23186547829355292,0.14141297352896762,0.03259065929430029,0.02479921093419755,0.049666789308991585,0.06973085043691474,0.2249704615161554,0.037858560974539227,0.007251398752338307,0.011991089387469867,0.9704980811106045
87,0.03155342544836012,0.10001989203398977,0.09707126294269391,0.5500376218708415,0.6584417829700242,0.006441787055210514,0.02828180649647413,0.0020326107699909267,0.00028681659716456743,0.00018862644171222854,0.13411220123940207,0.12589634052045498,0.057630455447995006,0.007749753416936734,0.07451767011922329,0.08376875905810652,0.28238005695940316,0.011480314977963662,0.0031265606351732252,0.011329080228024953,0.9704980811106045
88,0.2036982812205575,0.40194557919921353,0.3550765509636834,0.35783424453656854,0.6584417829700242,0.07320119949143572,0.21764803136208966,0.04457326444226723,0.031230082720055584,0.033701266969981006,0.8715789406281315,0.0912047047984501,0.4355223561572947,0.18528955896857827,0.40572624365532317,0.11045615334410464,0.47374537510356235,0.13891868629124274,0.03348567601425415,0.034437406548521114,0.03265837124888489
89,0.03155342544836012,0.3536728085178158,0.3229910347549336,0.2945885285101479,0.8000401259183479,0.08369789133427254,0.15018845582606283,0.041236993968228296,0.020262929392030084,0.02250916112135909,0.06695033594430241,0.2569256859256728,0.08192045269179496,0.1294913343666338,0.049666789308991585,0.11602026057220936,0.512018438732394,0.04720827553009564,0.021667171007524907,0.02335747718430606,0.9704980811106045
90,0.20199859772262913,0.07782402445054654,0.18347332530475566,0.1563549682110753,0.7053222908270391,0.012466426408811149,0.03345319202401548,0.021634755749061905,0.002694605643112333,0.0032081912680424584,0.10095173013832542,0.2534775452571144,0.19485209330580883,0.020431168099196845,0.045992529814678794,0.026510062720848812,0.28238005695940316,0.06156963979522389,0.012376101438112087,0.019143032223247838,0.9704980811106045
91,0.03155342544836012,0.3651138588808709,0.19818052781969914,0.37148551924953416,0.831612737615451,0.012452454503270078,0.05588859740906098,0.03037216854014379,0.01604570582302401,0.01656934208246649,0.09945208167186197,0.4482974930306619,0.5817933299958938,0.153163308440186,0.11572065055912088,0.09248039264158864,0.7129520227837612,0.06308928345896171,0.012160522172658096,0.021398065471525677,0.03265837124888489
92,0.20157367684814703,0.39541356604560907,0.3548309510138197,0.33769353301811317,0.8105643298173824,0.06938401491999742,0.14115780940279166,0.028254056602658662,0.00837551756445018,0.008810212111169563,0.0077749550981236,0.0912047047984501,0.07776590299300826,0.005072565872904044,0.049666789308991585,0.10813665149247637,0.30630072172742306,0.012334323907159708,0.0013786492411609857,0.031105831554270352,0.03265837124888489
93,0.20058219480768882,0.05957659964091439,0.019476922920572976,0.3452899311026345,0.8947579610096568,0.012387981075922302,0.04167611789054653,0.022441504244317755,0.0024561710929208603,0.002171554052113431,0.03752161686147297,0.11382784818050072,0.0026521394299728316,0.019163026630970834,0.012713199459376894,0.0087901225633534,0.2058339297017395,0.00015063909434649686,0.0003190044099846793,0.003002003571135083,0.03265837124888489
94,0.19661626664585594,0.06431172779369516,0.06403383520412743,0.08701053988346184,0.7263706986251078,0.021289661783935192,0.02492763976093269,0.10139158744502534,0.013684781244586096,0.02044174921768821,0.3672078646332972,0.031072472135100008,0.013428881601520972,0.01338593772016345,0.049666789308991585,0.07844200682067784,0.1340719353976798,0.0034852133178372682,0.0013953136506377974,0.005668352765556845,0.9704980811106045
95,0.19335853994149324,0.15167777366055252,0.046652133924805765,0.18216223328618508,0.8631853493125539,0.026578741268642948,0.04413432946531531,0.022441504244317755,1.7671723802422312e-05,4.546344344122299e-05,0.24636654099201882,0.048313175477891816,0.009160708962150061,0.0649570240946879,0.05233144988235535,0.34254236117466574,0.11971953653686788,0.015443580705709383,0.007776724422512082,0.006278900228559816,0.03265837124888489
96,0.19010081323713052,0.19878338545867172,0.21857718020769284,0.19438709901971124,0.7263706986251078,0.012976316232719597,0.039497599418556746,0.08164443080756248,0.040694532518649844,0.03764924507944242,0.11062648119575307,0.0912047047984501,0.12553197473295796,0.8795265605185291,0.10145808040684864,0.17958649980417177,0.6172693637116816,0.006973788837894609,0.009746298914009532,0.011741374360424292,0.9704980811106045
97,0.18967589236264845,0.2366827966659243,0.1829889005760589,0.32960735324427604,0.8737095532115882,0.0239344699245973,0.04046127921174433,0.009378485067097554,0.004167113839776316,0.003806521504260636,0.07694318798765128,0.2638219672627895,0.3147625449288732,0.07214315908130196,0.09353443032225295,0.056182984431525154,0.2871641899130072,0.05097700154543991,0.02251335268873634,0.014238788513683839,0.9704980811106045
98,0.18939261177966035,0.08403718969686416,0.04414701443619567,0.3017130298598349,0.8947579610096568,0.02262610732526703,0.029516384819321433,0.01680184188349282,0.0031594204152223084,0.0037475777930960665,0.5656547304509782,0.06727794915496282,0.009534764682390132,0.009581513315485417,0.09828862037301037,0.3763583100980295,0.23932286037696734,0.013704686065620591,0.0019277812105873491,0.0045625973733233105,0.9704980811106045
